analysis_run_id,taskset_id,task_id,analysis_method_role,variant,window_mode,carry_in_mode,priority_rank,C_i,T_i,D_i,P_hat_i_raw,task_solver_status,task_certification_status,task_failure_reason_code,w_values_checked,h_values_checked,q_values_checked,full_w_scan_conformance,full_h_scan_conformance,full_q_scan_conformance,envelope_call_count,energy_numeric_mode,dominance_invariant_status,task_result_hash,task_failure_detail,P_hat_i_scaled,P_hat_i_rounding,candidate_response_time,source_analysis_run_id,carry_in_vector_hash,carry_in_source_variant,carry_in_source_certification_status,fixed_carry_in_corollary_status,dependency_vector_check_status,dependency_input_failure_mask,closing_w,witness_h,critical_q,minimum_energy_slack,processor_delay_Dp
b7c1343805e13fd4c7aec339ca8f99ef81f5860482833542b9a05c5980ec78ba,v93-u1-e1-t08-830e97821624,7,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,7,7,153,153,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,24,1,30,true,true,true,30,EXACT_RATIONAL,NOT_APPLICABLE,a45ef954397207814c1189f142cf5de1d099e31636be0c0ec2ce2270d0df790c,,,,30,,,,,,,,30,0,,,
b7c1343805e13fd4c7aec339ca8f99ef81f5860482833542b9a05c5980ec78ba,v93-u1-e1-t08-830e97821624,8,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,8,33,156,156,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,28,1,60,true,true,true,60,EXACT_RATIONAL,NOT_APPLICABLE,aa2db030025d5d7e47f9443246a50c182940d84a0671940a45ee985870b5375a,,,,60,,,,,,,,60,0,,,
b7c1343805e13fd4c7aec339ca8f99ef81f5860482833542b9a05c5980ec78ba,v93-u1-e1-t08-830e97821624,9,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,9,40,195,195,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,43,1,82,true,true,true,82,EXACT_RATIONAL,NOT_APPLICABLE,cdb69a93f957ab0f3e66002bf5e592b96fe3c11c629eac20b5d493d7a4de0836,,,,82,,,,,,,,82,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,0,AUXILIARY_ABLATION,CW-D,complete,deadline,0,3,42,42,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,3,true,true,true,3,EXACT_RATIONAL,NOT_APPLICABLE,a15a7f04dffa65dbbc4fdabe9adcadb16a04654c10358c3f8816e3c433b7f98c,,,,3,,,,,,,,3,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,1,AUXILIARY_ABLATION,CW-D,complete,deadline,1,6,46,46,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,6,true,true,true,6,EXACT_RATIONAL,NOT_APPLICABLE,1df1d7f18554b9494fdf3cef2bb0e8d963c4fc65c03850ea1ab0cac4d4fb05b0,,,,6,,,,,,,,6,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,2,AUXILIARY_ABLATION,CW-D,complete,deadline,2,55,101,101,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,55,true,true,true,55,EXACT_RATIONAL,NOT_APPLICABLE,e4a252b8362b3aa6020ef9f254f9d113016cd68e1cb05ba578e292dcb0a1b855,,,,55,,,,,,,,55,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,3,AUXILIARY_ABLATION,CW-D,complete,deadline,3,26,103,103,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,26,true,true,true,26,EXACT_RATIONAL,NOT_APPLICABLE,e5f9566db6d4807bb1ec5b2cacce2804cff6c48f27881083a7cb9359639b9f69,,,,26,,,,,,,,26,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,4,AUXILIARY_ABLATION,CW-D,complete,deadline,4,16,108,108,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,7,1,22,true,true,true,22,EXACT_RATIONAL,NOT_APPLICABLE,9c9218d94b68bf9e2b92d748e6cb08e9823ecc2c35607c8d44db5f98e4a16f2a,,,,22,,,,,,,,22,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,5,AUXILIARY_ABLATION,CW-D,complete,deadline,5,31,109,109,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,22,1,52,true,true,true,52,EXACT_RATIONAL,NOT_APPLICABLE,c2e90368c453dd3bf1fba18e67f96ff6ecb974f7405ad3c9e0d2a4187b315a43,,,,52,,,,,,,,52,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,6,AUXILIARY_ABLATION,CW-D,complete,deadline,6,8,115,115,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,56,1,63,true,true,true,63,EXACT_RATIONAL,NOT_APPLICABLE,58270bf45197e3118a23b91d98c715b9e36348b3733d491e1c30addb1c7c95b0,,,,63,,,,,,,,63,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,7,AUXILIARY_ABLATION,CW-D,complete,deadline,7,9,170,170,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,64,1,72,true,true,true,72,EXACT_RATIONAL,NOT_APPLICABLE,91cba2f93d8a5610274e7a905ee4d6ff2de2eb2561ccef7a06ad6fced7d26dd1,,,,72,,,,,,,,72,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,8,AUXILIARY_ABLATION,CW-D,complete,deadline,8,5,195,195,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,70,1,74,true,true,true,74,EXACT_RATIONAL,NOT_APPLICABLE,9b00a3f0f1a7c9221de533bf29ffb89861f18eccb7b26730b8f9c481aadcf1f2,,,,74,,,,,,,,74,0,,,
5149984864e78f4796b900d23963434f1ce2db5db79f4227a49e8dead93ab909,v93-u1-e1-t09-bf6a60203dd1,9,AUXILIARY_ABLATION,CW-D,complete,deadline,9,4,197,197,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,73,1,76,true,true,true,76,EXACT_RATIONAL,NOT_APPLICABLE,cafed2316c6922809791887c81aa82330661030712fdd2834f4cad30df085d0b,,,,76,,,,,,,,76,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,0,AUXILIARY_ABLATION,LOC-D,local,deadline,0,3,42,42,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,3,true,true,true,3,EXACT_RATIONAL,NOT_APPLICABLE,ce722fae478c6142201188cc71f267159c8eb07e0445640d0a25899fb5ddebe4,,,,3,,,,,,,,3,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,1,AUXILIARY_ABLATION,LOC-D,local,deadline,1,6,46,46,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,6,true,true,true,6,EXACT_RATIONAL,NOT_APPLICABLE,5912c7d29d353c837c87f8187e924bcda8cda01789d1209946cb32520dd8c5a4,,,,6,,,,,,,,6,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,2,AUXILIARY_ABLATION,LOC-D,local,deadline,2,55,101,101,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,55,true,true,true,55,EXACT_RATIONAL,NOT_APPLICABLE,9fc1bf92894204cdfd93fce7e6d39440fd94af42c08038b916725a817affe0f4,,,,55,,,,,,,,55,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,3,AUXILIARY_ABLATION,LOC-D,local,deadline,3,26,103,103,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,26,true,true,true,26,EXACT_RATIONAL,NOT_APPLICABLE,351053e850b92a8660e07d438d369d0b76f6a3397b293266347747a0e55cb519,,,,26,,,,,,,,26,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,4,AUXILIARY_ABLATION,LOC-D,local,deadline,4,16,108,108,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,7,1,22,true,true,true,22,EXACT_RATIONAL,NOT_APPLICABLE,23efa97a5e44fee9cc2f387fc826f235de191eeefdc47606b53db27dda68ddc4,,,,22,,,,,,,,22,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,5,AUXILIARY_ABLATION,LOC-D,local,deadline,5,31,109,109,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,22,1,52,true,true,true,52,EXACT_RATIONAL,NOT_APPLICABLE,eede175c3197d7680eac4a2a140eac420f1b4a36e0a608460f8b43b115e85238,,,,52,,,,,,,,52,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,6,AUXILIARY_ABLATION,LOC-D,local,deadline,6,8,115,115,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,56,1,63,true,true,true,63,EXACT_RATIONAL,NOT_APPLICABLE,171331ae51c0109934039586f9b82de9decb7feefad452090b67a3ab0470b441,,,,63,,,,,,,,63,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,7,AUXILIARY_ABLATION,LOC-D,local,deadline,7,9,170,170,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,64,1,72,true,true,true,72,EXACT_RATIONAL,NOT_APPLICABLE,31130536a9b8fc43af8344772f016913545290ff5c11d4cc0dd00628ba0c81ae,,,,72,,,,,,,,72,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,8,AUXILIARY_ABLATION,LOC-D,local,deadline,8,5,195,195,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,70,1,74,true,true,true,74,EXACT_RATIONAL,NOT_APPLICABLE,188e7a18a70700f0b8ee9d68407e1e35ceae48c42d3129a315c3e02e71340d87,,,,74,,,,,,,,74,0,,,
d960c4bc402f33cb195511edff488e07fa6288b41a3b8937cf7c7dd875fda97b,v93-u1-e1-t09-bf6a60203dd1,9,AUXILIARY_ABLATION,LOC-D,local,deadline,9,4,197,197,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,73,1,76,true,true,true,76,EXACT_RATIONAL,NOT_APPLICABLE,37ea829411d531bebe6d00ad05ead1eb579816fb03f11686721048e14c410e13,,,,76,,,,,,,,76,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,0,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,0,3,42,42,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,3,true,true,true,3,EXACT_RATIONAL,NOT_APPLICABLE,ea04983323164a716a5a45233478ac6a125acc23badcc33d5a34f21c287168bb,,,,3,,,,,,,,3,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,1,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,1,6,46,46,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,6,true,true,true,6,EXACT_RATIONAL,NOT_APPLICABLE,d4be40c6688593a8728ddba94a9761e9bbf67df4cc8eebefee83dc13f06c3501,,,,6,,,,,,,,6,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,2,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,2,55,101,101,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,55,true,true,true,55,EXACT_RATIONAL,NOT_APPLICABLE,83eeb8c77ec164014f99dba4047d15393b39af2c28b9ec12f9d61e53ddb407f3,,,,55,,,,,,,,55,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,3,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,3,26,103,103,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,26,true,true,true,26,EXACT_RATIONAL,NOT_APPLICABLE,04bec0d4fd5fa83c752e547b09c37f0a7bead0827692248ecff0a30c89cc6cc6,,,,26,,,,,,,,26,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,4,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,4,16,108,108,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,4,1,19,true,true,true,19,EXACT_RATIONAL,NOT_APPLICABLE,b330f7da4c102e725e1d7fcb56b3ed3c869b9f37195dd1dbddd3b279acec796d,,,,19,,,,,,,,19,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,5,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,5,31,109,109,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,10,1,40,true,true,true,40,EXACT_RATIONAL,NOT_APPLICABLE,de130c4957dfb4e37d781e2be0859bbe5a89b851a12d112d2f44a4beb647ba11,,,,40,,,,,,,,40,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,6,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,6,8,115,115,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,26,1,33,true,true,true,33,EXACT_RATIONAL,NOT_APPLICABLE,4fd3000baab1fdbdfad28f90fab257da9bc101bcc936f371b55443b847f5cd53,,,,33,,,,,,,,33,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,7,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,7,9,170,170,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,30,1,38,true,true,true,38,EXACT_RATIONAL,NOT_APPLICABLE,bdd9b48f92e586d93c78a4035bd7d610758111964bc18d78b6181b61bb28ba13,,,,38,,,,,,,,38,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,8,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,8,5,195,195,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,34,1,38,true,true,true,38,EXACT_RATIONAL,NOT_APPLICABLE,97cb180925339d0c538ede92e4e81d2b5e268b3c572a4c3ac79c1e433910856f,,,,38,,,,,,,,38,0,,,
3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,v93-u1-e1-t09-bf6a60203dd1,9,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,9,4,197,197,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,35,1,38,true,true,true,38,EXACT_RATIONAL,NOT_APPLICABLE,412da1c212c8f10c2097e2b3d1d789ded275bc5304dac01c281d3acdcb372bea,,,,38,,,,,,,,38,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,0,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,0,3,42,42,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,3,true,true,true,3,EXACT_RATIONAL,SATISFIED,c07986d5f0798b57fc37ec4043ec318add54c9fc693c5ec5210d5a13c2d93102,,,,3,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,f736ad58cf2383394468c529476c4cc8d3781cf55241140db64abd2e88d30091,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,3,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,1,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,1,6,46,46,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,6,true,true,true,6,EXACT_RATIONAL,SATISFIED,af27ef9558c6df2f7cb8291258b0f10a4ea26b17a8f003733ecb1999e9191a00,,,,6,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,f693fb02788b98b7019a6c0e05eebfcfcb3454599ba5830123967bf5ddb06118,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,6,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,2,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,2,55,101,101,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,55,true,true,true,55,EXACT_RATIONAL,SATISFIED,4fb26d95a00a6928c5a98e1f3534c1c33d2119787a5df086acf1cc130d7fa9e0,,,,55,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,edb02e2ac11c5dab0f37175995a859d033b3f907791876510e8abc7b3501aca7,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,55,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,3,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,3,26,103,103,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,26,true,true,true,26,EXACT_RATIONAL,SATISFIED,5382cc289db563d68098dd088cb2a83d031216674485918f56c256ef53f5efe5,,,,26,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,cc9c5e3a36438273f27742c50063e4c96d2cc0fe5008159b4b4db755d513dc90,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,26,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,4,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,4,16,108,108,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,4,1,19,true,true,true,19,EXACT_RATIONAL,SATISFIED,7a6c99d8ccb5fdcda1adbfa01198c1674137852064d086bfecd2fd8348050008,,,,19,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,963344f087b820d497b62e9e4be4134ee18f924c66751b20dcda4a84fb96b297,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,19,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,5,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,5,31,109,109,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,10,1,40,true,true,true,40,EXACT_RATIONAL,SATISFIED,7d556d16afde231e31d56e6873f9f9dc3f3f89ba894ab94ebb327450cc67b14c,,,,40,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,4f8262740aeec42a212cc197cc2f6d5e59f0a330793e11dec458fc52427d4794,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,40,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,6,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,6,8,115,115,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,26,1,33,true,true,true,33,EXACT_RATIONAL,SATISFIED,52df1494b8265530fde23fbe88e6ecc8c6239130511da4d9be5db3875eda8407,,,,33,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,e673202cb2be279c8b27fbc31f0336b52126d7f808740bf6a0fd35b577559be9,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,33,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,7,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,7,9,170,170,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,30,1,38,true,true,true,38,EXACT_RATIONAL,SATISFIED,18d03880e702423e73628bc2742abce5d90d122136f0d1523753d104ddfd61cf,,,,38,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,182f11e09bd95d20a40c1460a52a40c71b54a454f9577e258775dada3763fc07,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,38,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,8,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,8,5,195,195,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,34,1,38,true,true,true,38,EXACT_RATIONAL,SATISFIED,a06c94650254a17c53a4f88d3be6c973ff0daa1bcb0b8f09292d1935b9d9958a,,,,38,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,2308379c0d0c831b9b77778864d9fa7e70b22bf40ceca9dd049a848195c3689e,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,38,0,,,
4205476274427850d251ca9c4bdf801289b00b6c19b3bb2316b114a0104e1edc,v93-u1-e1-t09-bf6a60203dd1,9,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,9,4,197,197,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,35,1,38,true,true,true,38,EXACT_RATIONAL,SATISFIED,b80dc9629ce721506728b913bfd3cd50d90acd7e82945e90d46e976a941f1cf2,,,,38,3a141f7e48ee7037b24605b3e24dd8ae63d409691a88670d6f024b3b0f3b4282,4b03916a95fbab6064469cb57f5c63fd44633505413a88059a9ef3da828da817,CW-Theta^cw,CERTIFIED_TASKSET,ACTIVE,VALID,EMPTY,38,0,,,
53354cc5de3371cb25701f4512e77eeb2839e94a2aaa4350ce4be4c65a296c3a,v93-u1-e1-t09-bf6a60203dd1,0,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,0,3,42,42,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,3,true,true,true,3,EXACT_RATIONAL,NOT_APPLICABLE,bed39414842593626b4b7ba041e2c232acd002417cabaea437acd94922eb2a30,,,,3,,,,,,,,3,0,,,
53354cc5de3371cb25701f4512e77eeb2839e94a2aaa4350ce4be4c65a296c3a,v93-u1-e1-t09-bf6a60203dd1,1,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,1,6,46,46,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,6,true,true,true,6,EXACT_RATIONAL,NOT_APPLICABLE,b4d03eab1d0ea64e48c1ddde6150570d764f3dd1dcfe56f6d8cac39333b018d0,,,,6,,,,,,,,6,0,,,
53354cc5de3371cb25701f4512e77eeb2839e94a2aaa4350ce4be4c65a296c3a,v93-u1-e1-t09-bf6a60203dd1,2,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,2,55,101,101,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,55,true,true,true,55,EXACT_RATIONAL,NOT_APPLICABLE,f8a57e4e34b37742b45bb709d3eaeb655cdf4cd0132acac5eb5b8c950468cff8,,,,55,,,,,,,,55,0,,,
53354cc5de3371cb25701f4512e77eeb2839e94a2aaa4350ce4be4c65a296c3a,v93-u1-e1-t09-bf6a60203dd1,3,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,3,26,103,103,279/500000,CANDIDATE_FOUND,CERTIFIED,NONE,1,1,26,true,true,true,26,EXACT_RATIONAL,NOT_APPLICABLE,579db91e5c84f62061ccd75aeb3e0c3d90687a393318ab06cab936c64f9471a2,,,,26,,,,,,,,26,0,,,
53354cc5de3371cb25701f4512e77eeb2839e94a2aaa4350ce4be4c65a296c3a,v93-u1-e1-t09-bf6a60203dd1,4,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,4,16,108,108,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,4,1,19,true,true,true,19,EXACT_RATIONAL,NOT_APPLICABLE,445f5f3108faab95948dc3d9a947d42d7e1b4ebfeb2ca2a4b28c36df39b5973a,,,,19,,,,,,,,19,0,,,
53354cc5de3371cb25701f4512e77eeb2839e94a2aaa4350ce4be4c65a296c3a,v93-u1-e1-t09-bf6a60203dd1,5,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,5,31,109,109,9300000000000001/25000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,10,1,40,true,true,true,40,EXACT_RATIONAL,NOT_APPLICABLE,ee6f1169de1bd522972e81ef1a86fc3a7ef7e1e3001ac326d1c590661c16ddac,,,,40,,,,,,,,40,0,,,
53354cc5de3371cb25701f4512e77eeb2839e94a2aaa4350ce4be4c65a296c3a,v93-u1-e1-t09-bf6a60203dd1,6,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,6,8,115,115,279/400000,CANDIDATE_FOUND,CERTIFIED,NONE,26,1,33,true,true,true,33,EXACT_RATIONAL,NOT_APPLICABLE,f69c709b459e3637ec59ea02c561deb4a37bf7807c69fdd20485091b7705d387,,,,33,,,,,,,,33,0,,,
53354cc5de3371cb25701f4512e77eeb2839e94a2aaa4350ce4be4c65a296c3a,v93-u1-e1-t09-bf6a60203dd1,7,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,7,9,170,170,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,30,1,38,true,true,true,38,EXACT_RATIONAL,NOT_APPLICABLE,e2ac8113cd5f4956f0956464638e7d84f72d32f5eed5313fcfb3620917992e6c,,,,38,,,,,,,,38,0,,,
53354cc5de3371cb25701f4512e77eeb2839e94a2aaa4350ce4be4c65a296c3a,v93-u1-e1-t09-bf6a60203dd1,8,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,8,5,195,195,9300000000000001/200000000000000000000,CANDIDATE_FOUND,CERTIFIED,NONE,34,1,38,true,true,true,38,EXACT_RATIONAL,NOT_APPLICABLE,11774f336d269677174240f6796b3411458e64bb5500c4e6995cadb96be2d787,,,,38,,,,,,,,38,0,,,
